Date,Positive_Reviews,Negative_Reviews,Top_Tags
2024-01-01,12296,480,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-02-01,9047,310,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-03-01,10239,403,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-04-01,9882,411,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-05-01,8997,356,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-06-01,10793,408,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-07-01,12370,506,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-08-01,9871,847,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-09-01,7557,322,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-10-01,7243,281,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-11-01,7698,329,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2024-12-01,10924,395,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-01-01,10255,430,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-02-01,8069,312,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-03-01,10177,417,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-04-01,8113,325,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-05-01,7606,306,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-06-01,8244,365,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-07-01,10362,462,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-08-01,7629,337,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-09-01,5660,301,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-10-01,7502,345,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-11-01,6899,277,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2025-12-01,8982,364,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2026-01-01,16484,694,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2026-02-01,16060,715,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2026-03-01,9897,421,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2026-04-01,6747,315,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2026-05-01,3917,185,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
